postpone,1,延期する,負担する,追加する,管理する,TOEIC600点レベル,動詞,会議・議論,延期する
preserve,1,保存する,修正する,報告する,捨てる,TOEIC600点レベル,動詞,データなし,保存する
regard,1,考慮する,配置する,視点を変える,特徴づける,TOEIC600点レベル,動詞,データなし,考慮する
closely,1,厳密に,離れて,直接に,軽快に,TOEIC600点レベル,副詞,データなし,厳密に
deserve,1,値する,罰する,申し出る,投げる,TOEIC600点レベル,動詞,データなし,値する
identify,1,識別する,証明する,補完する,意味する,TOEIC600点レベル,動詞,データなし,識別する
loyal,1,忠実な,不忠な,思いやりのある,気分屋の,TOEIC600点レベル,形容詞,データなし,忠実な
analyze,1,分析する,結論する,物語る,手当てをする,TOEIC600点レベル,動詞,データなし,分析する
enable,1,可能にする,平和にする,妨げる,難しくする,TOEIC600点レベル,動詞,データなし,可能にする
enjoyable,1,楽しい,厳しい,忙しい,難しい,TOEIC600点レベル,形容詞,データなし,楽しい
flyer,1,チラシ,ハエ,模型,空港,TOEIC600点レベル,名詞,広告・宣伝,チラシ
alike,1,同様に,違う,複雑な,好ましい,TOEIC600点レベル,形容詞,データなし,同様に
connection,1,接続,判断,分断,理解,TOEIC600点レベル,名詞,データなし,接続
eager,1,熱心な,無関心な,抵抗する,恐れる,TOEIC600点レベル,形容詞,データなし,熱心な
ease,1,使いやすさ,難しさ,支援,東側,TOEIC600点レベル,名詞,データなし,使いやすさ
properly,1,適切に,複雑に,誤って,正直に,TOEIC600点レベル,副詞,データなし,適切に
suitable,1,適切な,きれいな,まじめな,簡単な,TOEIC600点レベル,形容詞,データなし,適切な
electronic,1,電子の,敵対的な,工業の,正確な,TOEIC600点レベル,形容詞,データなし,電子の
preparation,1,準備,改心,通話,割引,TOEIC600点レベル,名詞,データなし,準備
duty,1,職務,不潔,信頼,割引,TOEIC600点レベル,名詞,データなし,職務
willing,1,をいとわない,を嫌がった,を甘く見た,に責任を感じた,TOEIC600点レベル,形容詞,データなし,をいとわない
quarter,1,四半期,上半期,一日,午後,TOEIC600点レベル,名詞,時間・頻度に関する表現,四半期
reschedule,1,スケジュール変更する,再建する,改築する,立ち直る,TOEIC600点レベル,動詞,データなし,スケジュール変更する
renew,1,更新する,整頓する,磨く,心機一転する,TOEIC600点レベル,動詞,データなし,更新する
advise,1,助言する,公言する,忠告する,許可する,TOEIC600点レベル,動詞,データなし,助言する
immediately,1,すぐに,直接,具体的に,最近,TOEIC600点レベル,副詞,データなし,すぐに
broadcast,1,放送する,電話する,登録する,宣伝する,TOEIC600点レベル,動詞,データなし,放送する
responsible,1,責任がある,提携している,改善しやすい,壊れやすい,TOEIC600点レベル,形容詞,データなし,責任がある
reduce,1,削減する,推測する,誘発する,過信する,TOEIC600点レベル,動詞,財務・会計,削減する
fairly,1,かなり,不公平に,ひどく,正式に,TOEIC600点レベル,副詞,データなし,かなり
absolutely,1,完全に,相対的に,時々,部分的に,TOEIC600点レベル,副詞,データなし,完全に
atmosphere,1,雰囲気,宇宙,水,円形,TOEIC600点レベル,名詞,データなし,雰囲気
calculate,1,計算する,印刷する,出発する,解決する,TOEIC600点レベル,動詞,データなし,計算する
contrast,1,対照,開発,自然,回想,TOEIC600点レベル,名詞,データなし,対照
monitor,1,監視する,支払う,育てる,登山する,TOEIC600点レベル,動詞,データなし,監視する
strength,1,強さ,知識,美しさ,素晴らしさ,TOEIC600点レベル,名詞,データなし,強さ
informal,1,非公式の,堅実な,美しい,公正な,TOEIC600点レベル,形容詞,データなし,非公式の
luggage,1,手荷物,手すり,在庫,梱包,TOEIC600点レベル,名詞,データなし,手荷物
register,1,登録する,入力する,予約する,保存する,TOEIC600点レベル,動詞,データなし,登録する
bill,1,請求書,小切手,封筒,手紙,TOEIC600点レベル,名詞,値段・料金,請求書
hire,1,雇う,解雇する,送る,火をつける,TOEIC600点レベル,動詞,雇用・求人募集,雇う
fit,1,合う,痩せる,予定に入れる,調整する,TOEIC600点レベル,動詞,データなし,合う
opportunity,1,機会,公開,手がかり,解明,TOEIC600点レベル,名詞,データなし,機会
deadline,1,締め切り,落第点,赤道,下線,TOEIC600点レベル,名詞,データなし,締め切り
bend,3,煮る,眠る,曲げる,折る,TOEIC600点レベル,動詞,データなし,曲げる
lean,1,もたれかかる,転ぶ,つまづく,仰向けになる,TOEIC600点レベル,動詞,データなし,もたれかかる
fund,1,資金を出す,流れる,組み立てる,倒産する,TOEIC600点レベル,動詞,財務・会計,資金を出す
particularly,1,特に,詳細に,簡潔に,ときどき,TOEIC600点レベル,副詞,データなし,特に
cardboard box,1,段ボール箱,まな板,ポスト,ゴミ箱,TOEIC600点レベル,名詞,事務用品・日常用品,段ボール箱
scale,1,はかり,定規,計量カップ,文鎮,TOEIC600点レベル,名詞,事務用品・日常用品,はかり
copy machine,1,コピー機,パソコン,携帯電話,ファックス,TOEIC600点レベル,名詞,事務用品・日常用品,コピー機
heater,1,暖房,加湿器,空気清浄器,蛍光灯,TOEIC600点レベル,名詞,事務用品・日常用品,暖房
microwave oven,1,電子レンジ,冷蔵庫,日焼け止め,コンロ,TOEIC600点レベル,名詞,事務用品・日常用品,電子レンジ
plastic bag,1,ビニール袋,リュックサック,財布,エコバッグ,TOEIC600点レベル,名詞,事務用品・日常用品,ビニール袋
stapler,1,ホッチキス,両面テープ,のり,定規,TOEIC600点レベル,名詞,事務用品・日常用品,ホッチキス
scarf,1,マフラー,手袋,はかり,シャツ,TOEIC600点レベル,名詞,事務用品・日常用品,マフラー
stove,1,コンロ,焚き火,燃料,ライター,TOEIC600点レベル,名詞,事務用品・日常用品,コンロ
bulb,1,電球,蛇口,はかり,容器,TOEIC600点レベル,名詞,事務用品・日常用品,電球
air conditioner,1,エアコン,コンロ,換気扇,冷蔵庫,TOEIC600点レベル,名詞,事務用品・日常用品,エアコン
refrigerator,1,冷蔵庫,換気扇,空気清浄器,電池,TOEIC600点レベル,名詞,事務用品・日常用品,冷蔵庫
washing machine,1,洗濯機,乾燥機,加湿器,水道,TOEIC600点レベル,名詞,事務用品・日常用品,洗濯機
broom,1,ほうき,暗雲,掃除機,芝刈り機,TOEIC600点レベル,名詞,事務用品・日常用品,ほうき
pottery,1,陶器,コンロ,植木鉢,宝くじ,TOEIC600点レベル,名詞,事務用品・日常用品,陶器
cabinet,1,飾り戸棚,食器洗い機,小窓,ベランダ,TOEIC600点レベル,名詞,事務用品・日常用品,飾り戸棚
drawer,1,引き出し,消しゴム,蛍光ペン,金庫,TOEIC600点レベル,名詞,事務用品・日常用品,引き出し
furniture,1,家具,織物,引き出し,封筒,TOEIC600点レベル,名詞,事務用品・日常用品,家具
couch,1,長椅子,ベランダ,コンロ,計量カップ,TOEIC600点レベル,名詞,事務用品・日常用品,長椅子
carpenter,1,大工,配管工,引越し業者,宅配業者,TOEIC600点レベル,名詞,職業名,大工
dentist,1,歯科医,美容師,外科医,薬剤師,TOEIC600点レベル,名詞,職業名,歯科医
bakery,1,パン屋,料理人,ホームセンター,花屋,TOEIC600点レベル,名詞,職業名,パン屋
lawyer,1,弁護士,教授,科学者,編集者,TOEIC600点レベル,名詞,職業名,弁護士
professor,1,教授,作曲家,指揮者,弁護士,TOEIC600点レベル,名詞,職業名,教授
novelist,1,小説家,編集者,記者,出版社,TOEIC600点レベル,名詞,職業名,小説家
flight attendant,1,フライトアテンダント,スタントマン,編集者,秘書,TOEIC600点レベル,名詞,職業名,フライトアテンダント
travel agent,1,旅行業者,不動産業者,税務署,管制官,TOEIC600点レベル,名詞,職業名,旅行業者
cashier,1,レジ係,銀行員,鍵屋,司会者,TOEIC600点レベル,名詞,職業名,レジ係
colleague,1,同僚,牧師,プログラマー,上司,TOEIC600点レベル,名詞,間違えやすい単語,同僚
a stack of,1,山積みの,一枚の,いくつかの,少しの,TOEIC600点レベル,熟語,数量表現,山積みの
a pile of,1,山積みの,一枚の,いくつかの,少しの,TOEIC600点レベル,熟語,数量表現,山積みの
plenty of,1,十分な,山積みの,少しの,一杯の,TOEIC600点レベル,熟語,数量表現,十分な
a number of,1,たくさんの,少しの,一つの,一組の,TOEIC600点レベル,熟語,数量表現,たくさんの
a little,1,少しの,たくさんの,山積みの,十分な,TOEIC600点レベル,熟語,数量表現,少しの
a piece of,1,一枚の,たくさんの,いくつかの,一ダースの,TOEIC600点レベル,熟語,数量表現,一枚の
a cup of,1,一杯の,小さじの,たくさんの,様々な,TOEIC600点レベル,熟語,数量表現,一杯の
line up,1,並ぶ,積み上げる,線を引く,立ちあがる,TOEIC600点レベル,熟語,位置・配置に関する表現,並ぶ
vacuum cleaner,1,掃除機,ほうき,食器洗い機,洗濯機,TOEIC600点レベル,名詞,事務用品・日常用品,掃除機
business phone,1,事務用電話機,携帯電話,固定電話,無線機,TOEIC600点レベル,名詞,事務用品・日常用品,事務用電話機
wheelbarrow,1,手押し車,タイヤ,ハンドル,歯車,TOEIC600点レベル,名詞,事務用品・日常用品,手押し車
lawnmower,1,芝刈り機,重機,掃除機,芝生,TOEIC600点レベル,名詞,事務用品・日常用品,芝刈り機
pot,1,植木鉢,電柱,じょうろ,お盆,TOEIC600点レベル,名詞,事務用品・日常用品,植木鉢
potted plant,1,鉢植えの植物,枯れかけの植物,鉢植え,肥料,TOEIC600点レベル,名詞,事務用品・日常用品,鉢植えの植物
watering can,1,じょうろ,スポイト,洗面台,スプリンクラー,TOEIC600点レベル,名詞,事務用品・日常用品,じょうろ
journalism,1,ジャーナリズム,記事,編集作業,広告,TOEIC600点レベル,名詞,学問名,ジャーナリズム
law,1,法律,列,楕円,哲学,TOEIC600点レベル,名詞,裁判・法律,法律
few,1,ほとんどない,大部分の,山積みの,一杯の,TOEIC600点レベル,形容詞,数量表現,ほとんどない
merchandise,1,商品,在庫,小売業者,倉庫,TOEIC600点レベル,名詞,商取引・販売,商品
microscope,1,顕微鏡,極小,虫眼鏡,望遠鏡,TOEIC600点レベル,名詞,事務用品・日常用品,顕微鏡
notice,1,掲示,手がかり,返信,意識,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),掲示
pile,1,積み重ねる,運ぶ,持ち上げる,歩く,TOEIC600点レベル,動詞,データなし,積み重ねる
concern,1,心配する,気づく,想像する,相談する,TOEIC600点レベル,動詞,データなし,心配する
assess,1,評価する,価値を高める,保有する,援助する,TOEIC600点レベル,動詞,雇用・求人募集,評価する
cease,1,やめる,強制する,反抗する,はじめる,TOEIC600点レベル,動詞,データなし,やめる
grasp,1,握る,揺らす,ひっかける,投げる,TOEIC600点レベル,動詞,データなし,握る
enterprise,1,企業,開発,入学,投資,TOEIC600点レベル,名詞,企業形態・企業関連,企業
beg,1,懇願する,おじぎをする,ひっかける,捕まえる,TOEIC600点レベル,動詞,データなし,懇願する
admire,1,称賛する,獲得する,助言する,崇拝する,TOEIC600点レベル,動詞,データなし,称賛する
declare,1,宣言する,抗議する,反論する,記入する,TOEIC600点レベル,動詞,データなし,宣言する
executive,1,重役,実行,重要事項,決済,TOEIC600点レベル,名詞,役職・部署,重役
headquarters,1,本社,取締役,分割,支社,TOEIC600点レベル,名詞,企業形態・企業関連,本社
qualify,1,資格を与える,説明する,任命する,解決する,TOEIC600点レベル,動詞,雇用・求人募集,資格を与える
candidate,1,候補者,知事,議員,合格者,TOEIC600点レベル,名詞,雇用・求人募集,候補者
obtain,1,得る,奪う,攻撃する,謝る,TOEIC600点レベル,動詞,データなし,得る
suffer,1,苦しむ,流れる,サーフィンする,追われる,TOEIC600点レベル,動詞,データなし,苦しむ
equivalent,1,同等の,一定の,大部分の,正しい,TOEIC600点レベル,形容詞,データなし,同等の
remark,3,署名,拠点,発言,印,TOEIC600点レベル,名詞,データなし,発言
assure,4,実行する,検証する,説得する,保証する,TOEIC600点レベル,動詞,データなし,保証する
convince,2,特定する,納得させる,保証する,報復する,TOEIC600点レベル,動詞,データなし,納得させる
hesitate,1,ためらう,ごまかす,つぶやく,うとうとする,TOEIC600点レベル,動詞,データなし,ためらう
collapse,2,伝染する,崩壊する,汚染する,保全する,TOEIC600点レベル,動詞,データなし,崩壊する
seize,1,つかむ,測る,声を張る,起こす,TOEIC600点レベル,動詞,データなし,つかむ
stain,1,染み,意識,ひび割れ,停滞,TOEIC600点レベル,名詞,データなし,染み
deceive,1,だます,盗む,ごまかす,お茶を濁す,TOEIC600点レベル,動詞,データなし,だます
abandon,2,発展させる,捨てる,交渉する,実験する,TOEIC600点レベル,動詞,データなし,捨てる
fill out,3,実証する,明らかにする,記入する,降参する,TOEIC600点レベル,動詞,データなし,記入する
steep,1,急な,きれいな,すばやい,怖い,TOEIC600点レベル,形容詞,データなし,急な
predict,4,準備する,計画する,期待する,予言する,TOEIC600点レベル,動詞,データなし,予言する
railing,1,手すり,線路,道路,回転,TOEIC600点レベル,名詞,データなし,手すり
cupboard,4,お盆,ミルク入れ,食洗機,食器棚,TOEIC600点レベル,名詞,事務用品・日常用品,食器棚
critic,1,批評家,数学者,通関士,経理,TOEIC600点レベル,名詞,職業名,批評家
cargo,1,貨物,トラック,段ボール,ゴミ箱,TOEIC600点レベル,名詞,データなし,貨物
enthusiastic,3,恐ろしい,現実的な,熱狂的な,奇妙な,TOEIC600点レベル,形容詞,データなし,熱狂的な
attorney,2,外科医,弁護士,教師,経済学者,TOEIC600点レベル,名詞,職業名,弁護士
put on,4,設定する,脱ぐ,到着する,着る,TOEIC600点レベル,熟語,データなし,着る
department,1,部門,アパート,デパート,職種,TOEIC600点レベル,名詞,役職・部署,部門
opening,1,空き,大会,栓抜き,開通,TOEIC600点レベル,名詞,雇用・求人募集,空き
announce,1,発表する,宣伝する,助言する,大声を出す,TOEIC600点レベル,動詞,会議・議論,発表する
session,1,集まり,区画,演奏,後退,TOEIC600点レベル,名詞,会議・議論,集まる
upcoming,1,今度の,成長した,最近の,賑やかな,TOEIC600点レベル,形容詞,データなし,今度の
parcel,1,小包み,粒子,極小,光線,TOEIC600点レベル,名詞,運送・納品,小包み
permit,3,機密書類,督促状,許可証,契約書,TOEIC600点レベル,名詞,データなし,許可証
inspect,4,注射する,追跡する,判断する,検査する,TOEIC600点レベル,動詞,データなし,検査する
vase,2,歪み,花瓶,破片,基礎,TOEIC600点レベル,名詞,事務用品・日常用品,花瓶
pull over,1,路肩に寄せる,飛び出す,角を曲がる,ブレーキをかける,TOEIC600点レベル,熟語,データなし,路肩に寄せる
organize,1,計画する,整理する,計算する,設計する,TOEIC600点レベル,動詞,データなし,計画する
significant,1,重要な,独特の,署名済の,危険な,TOEIC600点レベル,形容詞,データなし,重要な
impose,1,課す,さらす,停止する,姿勢を正す,TOEIC600点レベル,動詞,データなし,課す
emphasize,1,強調する,発生させる,解明する,証明する,TOEIC600点レベル,動詞,データなし,強調する
obey,2,おじぎをする,服従する,ついていく,歯向かう,TOEIC600点レベル,動詞,データなし,服従する
offend,1,怒らせる,守る,投げる,妨げる,TOEIC600点レベル,動詞,データなし,怒らせる
keen,1,鋭い,急な,厳しい,恐ろしい,TOEIC600点レベル,形容詞,データなし,鋭い
accord,1,一致,相互,関連,計算,TOEIC600点レベル,名詞,データなし,一致
tidy,2,怠慢な,きちんとした,潮の,俊敏な,TOEIC600点レベル,形容詞,データなし,きちんとした
urge,1,促す,議論する,質問する,あくびをする,TOEIC600点レベル,動詞,データなし,促す
leading,1,首位の,次に続く,後続の,主導する,TOEIC600点レベル,形容詞,データなし,首位の
replacement,1,後任,設置,充電,改装,TOEIC600点レベル,名詞,雇用・求人募集,後任
proposal,1,提案,却下,解明,予算,TOEIC600点レベル,名詞,会議・議論,提案
personnel,1,人事部,性格,企画課,特技,TOEIC600点レベル,名詞,役職・部署,人事部
enclose,1,同封する,閉店する,防護する,開封する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),同封する
inquire,1,問い合わせる,返答する,検査する,確認する,TOEIC600点レベル,動詞,コールセンター・クレーム,問い合わせる
result,1,生じる,解決する,到着する,結論する,TOEIC600点レベル,動詞,データなし,生じる
assistance,1,支援,協力,連盟,抵抗,TOEIC600点レベル,名詞,データなし,支援
efficient,1,効果的な,健康的な,優秀な,具体的な,TOEIC600点レベル,形容詞,データなし,効果的な
intended,1,意図された,設計された,よく知られた,解明された,TOEIC600点レベル,形容詞,データなし,意図された
region,1,地域,宗教,規則,復讐,TOEIC600点レベル,名詞,データなし,地域
donation,1,寄付,侵略,継承,納品,TOEIC600点レベル,名詞,データなし,寄付
journal,1,専門誌,辞典,広告,パンフレット,TOEIC600点レベル,名詞,データなし,専門誌
distribute,1,配布する,貢献する,掲載する,共有する,TOEIC600点レベル,動詞,会議・議論,配布する
potential,1,潜在的な,前途有望な,見込みのない,秘密の,TOEIC600点レベル,形容詞,データなし,潜在的な
warehouse,1,倉庫,金庫,馬小屋,別荘,TOEIC600点レベル,名詞,データなし,倉庫
council,1,会議,通過,取り消し,相談,TOEIC600点レベル,名詞,会議・議論,会議
invitation,1,招待,意図,模倣,搾取,TOEIC600点レベル,名詞,データなし,招待
manufacturer,1,製造業者,輸送業者,輸入業者,建築業者,TOEIC600点レベル,名詞,データなし,製造業者
entire,1,全体の,一部の,おおまかな,大きな,TOEIC600点レベル,形容詞,データなし,全体の
setting,1,環境,準備,土台,開始,TOEIC600点レベル,名詞,データなし,環境
frequent,1,頻繁な,流暢な,めったにない,断続的な,TOEIC600点レベル,形容詞,データなし,頻繁な
promotion,1,販売促進,進歩,保護,発展,TOEIC600点レベル,名詞,広告・宣伝,販売促進
regarding,1,に関する,に由来する,に依存する,に相当する,TOEIC600点レベル,前置詞,データなし,に関する
temporary,1,一時的な,現代の,断続的な,一年おきの,TOEIC600点レベル,形容詞,データなし,一時的な
reference,1,推薦状,書類,保存,記憶,TOEIC600点レベル,名詞,雇用・求人募集,推薦状
cafeteria,1,社員食堂,喫茶店,給食,雑貨店,TOEIC600点レベル,名詞,データなし,社員食堂
determine,1,決定する,開発する,改心する,計画する,TOEIC600点レベル,動詞,会議・議論,決定する
regulation,1,規則,批判,罰則,限定,TOEIC600点レベル,名詞,裁判・法律,規則
recommendation,1,推薦,治療,発展,推進,TOEIC600点レベル,名詞,データなし,推薦
attach,1,添付する,関連する,重ねる,同封する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),添付する
insurance,1,保険,例,事件,即席,TOEIC600点レベル,名詞,損害賠償・保険,保険
district,1,地区,制限,国境,辺境,TOEIC600点レベル,名詞,データなし,地区
establish,1,設立する,貢献する,発展する,効率化する,TOEIC600点レベル,動詞,企業形態・企業関連,設立する
complaint,1,苦情,比較,強制,不安,TOEIC600点レベル,名詞,コールセンター・クレーム,苦情
concerning,1,に関する,に由来する,に依存する,に相当する,TOEIC600点レベル,前置詞,データなし,に関する
reputation,1,評判,集中,模倣,再構築,TOEIC600点レベル,名詞,データなし,評判
landscaping,1,造園,彫刻,侵食,撮影,TOEIC600点レベル,名詞,データなし,造園
practical,1,実務の,創造的な,迷惑な,情熱的な,TOEIC600点レベル,形容詞,データなし,実務の
serious,1,重大な,短い,楽しい,不思議な,TOEIC600点レベル,形容詞,データなし,重大な
equally,1,同じように,全く,速く,いつも,TOEIC600点レベル,副詞,データなし,同じように
balance,1,残金,割合,頭金,並行,TOEIC600点レベル,名詞,財務・会計,残金
occasion,1,機会,場所,経験,休暇,TOEIC600点レベル,名詞,データなし,機会
alternative,1,代わりの,進化した,風変わりの,組織された,TOEIC600点レベル,形容詞,データなし,代わりの
initial,1,初めの,小さな,終わりの,部分的な,TOEIC600点レベル,形容詞,データなし,初めの
overall,1,全体の,楕円形の,覆われた,上空の,TOEIC600点レベル,形容詞,データなし,全体の
complex,1,集合住宅,溶接,対比,現象,TOEIC600点レベル,名詞,住宅・不動産,集合住宅
honor,1,称える,警告する,名付ける,宣言する,TOEIC600点レベル,動詞,データなし,称える
finalize,1,仕上げる,閉店する,更新する,罰する,TOEIC600点レベル,動詞,会議・議論,仕上げる
generous,1,気前の良い,時間厳守の,巨大な,期待どおりの,TOEIC600点レベル,形容詞,データなし,気前の良い
overnight,1,一晩の,毎晩の,昨晩の,昼夜問わず,TOEIC600点レベル,形容詞,データなし,一晩の
involved,1,関わった,回転する,影響を受けた,互換性の高い,TOEIC600点レベル,形容詞,データなし,関わった
recognize,1,認める,理解する,検討する,悟る,TOEIC600点レベル,動詞,データなし,認める
represent,1,代表する,憤慨する,記録する,取り締まる,TOEIC600点レベル,動詞,データなし,代表する
automatically,1,自動的に,定期的に,基本的に,快く,TOEIC600点レベル,副詞,データなし,自動的に
grant,1,補助金,巨大,地面,保証,TOEIC600点レベル,名詞,データなし,補助金
institution,1,機関,楽器,即興,機械,TOEIC600点レベル,名詞,データなし,機関
accurate,1,正確な,余裕のある,厳しい,賢い,TOEIC600点レベル,形容詞,データなし,正確な
compete,1,競う,追いかける,構成する,調合する,TOEIC600点レベル,動詞,データなし,競う
valuable,1,貴重な,無用の,少ない,空いている,TOEIC600点レベル,形容詞,データなし,貴重な
function,1,機能,部品,行動,配線,TOEIC600点レベル,名詞,データなし,機能
permanent,1,常設の,連続した,定期的な,独特の,TOEIC600点レベル,形容詞,データなし,常設の
slightly,1,わずかに,急に,大きく,はっきりと,TOEIC600点レベル,副詞,データなし,わずかに
complicated,1,複雑な,不自然な,大雑把な,不完全な,TOEIC600点レベル,形容詞,データなし,複雑な
favorable,1,好意的な,敵対的な,簡単な,受け入れがたい,TOEIC600点レベル,形容詞,データなし,好意的な
guarantee,1,保証する,発展する,返金する,請求する,TOEIC600点レベル,動詞,損害賠償・保険,保証する
priority,1,優先順位,確認,設備,目的,TOEIC600点レベル,名詞,データなし,優先順位
relatively,1,比較的,同様に,完全に,全く,TOEIC600点レベル,副詞,データなし,比較的
shuttle,1,定期往復便,機能,速達,着払い,TOEIC600点レベル,名詞,データなし,定期往復便
divide,1,分ける,収益を上げる,保存する,入手する,TOEIC600点レベル,動詞,データなし,分ける
native,1,出身の,合成の,もともとの,外国の,TOEIC600点レベル,形容詞,データなし,出身の
saving,1,値引き,除外,探索,金庫,TOEIC600点レベル,名詞,値段・料金,値引き
findings,1,結果,記憶,観光,研究,TOEIC600点レベル,名詞,データなし,結果
promising,1,有望な,無謀な,挑戦的な,悲観的な,TOEIC600点レベル,形容詞,データなし,有望な
stress,1,強調する,安心させる,反応する,消去する,TOEIC600点レベル,動詞,データなし,強調する
committed,1,献身的な,どんよりした,投げやりな,散漫な,TOEIC600点レベル,形容詞,データなし,献身的な
comparison,1,比較,評価,判断,定義,TOEIC600点レベル,名詞,データなし,比較
component,1,部品,完成品,結果,特徴,TOEIC600点レベル,名詞,データなし,部品
existing,1,既存の,未来の,過去の,虚偽の,TOEIC600点レベル,形容詞,データなし,既存の
proceed,1,続ける,終了する,飛ぶ,遠慮する,TOEIC600点レベル,動詞,データなし,続ける
appoint,1,任命する,解任する,発表する,移動する,TOEIC600点レベル,動詞,雇用・求人募集,任命する
occasionally,1,時々,無料で,軽快に,常に,TOEIC600点レベル,副詞,時間・頻度に関する表現,時々
laptop,1,ノートパソコン,コピー機,容器,サランラップ,TOEIC600点レベル,名詞,事務用品・日常用品,ノートパソコン
briefcase,1,書類かばん,名刺入れ,財布,額縁,TOEIC600点レベル,名詞,事務用品・日常用品,書類かばん
bookshelf,1,本棚,ブックカバー,しおり,食器,TOEIC600点レベル,名詞,事務用品・日常用品,本棚
drape,1,厚手のカーテン,テーブルクロス,スカーフ,ネクタイ,TOEIC600点レベル,名詞,事務用品・日常用品,厚手のカーテン
folding chair,1,折りたたみ椅子,ソファ,模型,手押し車,TOEIC600点レベル,名詞,事務用品・日常用品,折りたたみ椅子
parallel,1,並行の,垂直の,曲がった,複数の,TOEIC600点レベル,形容詞,位置・配置に関する表現,並行の
crate,1,木箱,粘土,倉庫,額縁,TOEIC600点レベル,名詞,運送・納品,木箱
bin,1,容器,ねじ,クリップ,磁石,TOEIC600点レベル,名詞,事務用品・日常用品,容器
pan,1,フライパン,カメラ,加湿器,掃除機,TOEIC600点レベル,名詞,事務用品・日常用品,フライパン
lid,1,ふた,スプーン,つまようじ,金属板,TOEIC600点レベル,名詞,事務用品・日常用品,ふた
stool,1,背もたれ肘掛けなしの椅子,折りたたみ椅子,車椅子,肘掛け椅子,TOEIC600点レベル,名詞,事務用品・日常用品,背もたれ肘掛けなしの椅子
armchair,1,肘掛け椅子,折りたたみ椅子,車椅子,座布団,TOEIC600点レベル,名詞,事務用品・日常用品,肘掛け椅子
pillow,1,枕,肘掛け椅子,毛布,カーテン,TOEIC600点レベル,名詞,事務用品・日常用品,枕
artwork,1,芸術作品,落書き,動画,文字,TOEIC600点レベル,名詞,データなし,芸術作品
drawing,1,図面,写真,習字,記憶,TOEIC600点レベル,名詞,事務用品・日常用品,図面
reading material,1,読み物,辞書,文字,特集,TOEIC600点レベル,名詞,事務用品・日常用品,読み物
handout,1,配布物,宣伝,掲示板,記事,TOEIC600点レベル,名詞,事務用品・日常用品,配布物
bulletin board,1,掲示板,まな板,配布物,甲板,TOEIC600点レベル,名詞,事務用品・日常用品,掲示板
vending machine,1,自動販売機,両替機,洗濯機,除湿器,TOEIC600点レベル,名詞,事務用品・日常用品,自動販売機
accounting department,1,経理部,営業部,人事部,マーケティング部,TOEIC600点レベル,名詞,役職・部署,経理部
marketing department,1,マーケティング部,人事部,宣伝部,購買部,TOEIC600点レベル,名詞,役職・部署,マーケティング部
human resources department,1,人事部,管理部,総務部,広報部,TOEIC600点レベル,名詞,役職・部署,人事部
sales department,1,営業部,マーケティング部,給与部,宣伝部,TOEIC600点レベル,名詞,役職・部署,営業部
advertising department,1,宣伝部,購買部,営業部,管理部,TOEIC600点レベル,名詞,役職・部署,宣伝部
plumber,1,配管工,機械工,土木技師,電気屋,TOEIC600点レベル,名詞,職業名,配管工
mechanic,1,機械工,配管工,電気屋,溶接工,TOEIC600点レベル,名詞,職業名,機械工
surgeon,1,外科医,内科医,歯科医,化学者,TOEIC600点レベル,名詞,職業名,外科医
pharmacist,1,薬剤師,植物学者,建築家,歯科医,TOEIC600点レベル,名詞,職業名,薬剤師
florist,1,花屋,大工,小説家,鍵屋,TOEIC600点レベル,名詞,職業名,花屋
cleaner's,1,クリーニング店,引越し業者,宅配業者,掃除機,TOEIC600点レベル,名詞,職業名,クリーニング店
printer,1,印刷業者,画家,宅配業者,建築家,TOEIC600点レベル,名詞,職業名,印刷業者
courier,1,宅配業者,料理人,パン屋,土木技師,TOEIC600点レベル,名詞,運送・納品,宅配業者
real estate agency,1,不動産屋,旅行代理店,広告代理店,鍵屋,TOEIC600点レベル,名詞,職業名,不動産屋
accountant,1,会計士,受付,数学者,機械工,TOEIC600点レベル,名詞,職業名,会計士
biologist,1,生物学者,科学者,植物学者,化学者,TOEIC600点レベル,名詞,職業名,生物学者
historian,1,歴史学者,人類学者,司会者,特派員,TOEIC600点レベル,名詞,職業名,歴史学者
announcer,1,アナウンサー,司会者,記者,声優,TOEIC600点レベル,名詞,職業名,アナウンサー
tour guide,1,ツアーガイド,コンシェルジュ,旅行業者,宅配業者,TOEIC600点レベル,名詞,職業名,ツアーガイド
concierge,1,コンシェルジュ,外科医,秘書,教授,TOEIC600点レベル,名詞,職業名,コンシェルジュ
housekeeping,1,客室係,コンシェルジュ,管理人,庭師,TOEIC600点レベル,名詞,職業名,客室係
conductor,1,指揮者,作曲家,演出家,振付師,TOEIC600点レベル,名詞,職業名,指揮者
operator,1,オペレーター,指揮者,劇作家,オペラ歌手,TOEIC600点レベル,名詞,職業名,オペレーター
photographer,1,写真家,画家,編集者,校正者,TOEIC600点レベル,名詞,職業名,写真家
secretary,1,秘書,コンシェルジュ,指揮者,図書館員,TOEIC600点レベル,名詞,職業名,秘書
security guard,1,警備員,パスワード,プログラマー,秘書,TOEIC600点レベル,名詞,職業名,警備員
accounting,1,会計学,数学,経済学,法学,TOEIC600点レベル,名詞,学問名,会計学
